delivery_id,order_id,delivery_person_id,delivery_status,distance,delivery_time,estimated_time,delivery_fee,vehicle_type
5d9bfbba-a714-417f-be94-560299aa9116,adc00ef5-6865-409a-b799-8e5b1d1a9e48,53831f57-f6d5-453f-94d7-95bf2d4df878,Delivered,3,17,22,39,Bike
912e1eed-f4c1-4e3c-9b29-4b09708e0a94,98e16873-bfa6-4d8b-91fd-8a6b22d39401,a2be22d1-0a00-4e09-8ae0-41590e2bf8f5,Delivered,5,16,32,41,Car
1ecb2dfb-f0a0-4137-9739-e311d52cf306,1fa7b9e3-a767-4f66-aead-d0aa59cbd252,e597f368-6742-4740-9539-ee6ae364fc17,Delivered,2,80,76,48,Bike
c2f393b1-cb20-4d74-89ee-b368437549e5,0312cd6d-b198-476c-8fbf-7080f47f6413,86a861af-c282-4789-8733-c84ab6d35ce3,Delivered,6,63,87,98,Bike
a76da528-d149-4632-9d8d-378e84dfd7fa,e351424f-be10-44f4-bdcc-03b9065c90c1,db567c38-1182-4775-b006-280857a2b743,On the way,7,29,48,55,Bike
c86ede23-7ede-4692-8136-e7438355ac28,0c7420ee-f92a-435d-9e53-657f420655e1,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,3,45,59,61,Car
1edfe170-e03c-4756-8c91-cd45909a81f8,62be1271-207b-48a9-b8bf-72d9f6df6285,1e3add3f-9aa4-488b-a846-329456420df3,Delivered,1,68,28,98,Bike
8477830d-6a62-4e6d-a4e0-c32b36a17642,c161f423-75a7-4855-8740-8919f77f059a,e2894523-249c-4208-8812-8b242fcdc2e8,Delivered,8,79,51,84,Car
a3774e82-67d9-44bb-af92-7d24cdca85c0,a1ec2103-4911-4a3a-aaa7-c2f4defd5e34,5c48a9a3-fd55-4058-a2c0-8732eee6ae01,On the way,5,61,41,46,Bike
2ce93ccc-bea6-4615-8060-5766d76aadbd,de37e7ac-01ff-4694-a0da-f8fa72b855a6,1e3add3f-9aa4-488b-a846-329456420df3,Delivered,3,55,41,58,Bike
7525fd8f-277d-4b24-90f3-99fe144bfa5e,f3f863f9-fdbd-400d-8345-656a781a5931,d19163b5-7356-430a-82d8-26b2163204c1,On the way,9,26,38,73,Car
1ff115ab-2539-4c0b-a8f7-bce1fa54d9f9,f4c952fa-8df6-4118-b2f2-d49803271c00,0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,On the way,3,72,78,46,Car
835bac4d-458f-45ca-9796-9a478961ae25,058a52b0-a507-4410-a7c9-3c409f8a838c,44f0a59f-2c27-441f-984e-75f2f41c331a,Delivered,5,34,25,66,Car
5f229241-af6b-40fc-a238-171836a1b664,5894abe7-c30e-4631-b5bc-5af4087e16be,91e2e75a-f160-4957-ba27-810f67e73189,Delivered,4,80,81,83,Bike
dcdf8a0b-b1c5-41bd-9026-59c81e76a590,e128116d-15f4-452b-a09b-a1a43a5ae9f3,8b9c3688-5532-4b57-9dc0-02ce2f015318,On the way,1,71,60,70,Bike
19af2854-9eff-4fd5-bf1a-facc27acbb0d,ef98c1c7-69c2-4421-976a-b381d4355859,f2643ba6-0c5b-464e-a386-33d88b1fd3b2,Delivered,7,24,75,37,Car
03d26efc-7b61-47ad-927c-f6f5c0d4f0ee,8fce3b98-5f1b-4325-b6c2-f90743891f3a,4019f096-38db-43b4-94bc-900ef9653bab,On the way,7,19,84,79,Bike
229d40d2-7244-4dd5-840e-759083b3ae63,760da99f-0e0f-43ee-9056-183254d70056,91e2e75a-f160-4957-ba27-810f67e73189,Delivered,5,46,29,22,Bike
8d9a120d-98f0-40aa-9f40-dc4148160826,c50f4c38-3fc8-45d1-ad84-e5eaafd752db,adbd8ee6-927a-48e1-ae56-cf43127405bf,Delivered,1,58,69,77,Car
e445a80f-180b-4469-b012-349ff7adf2ac,8908e56f-212f-457d-a061-1e3e759ff826,e9ffe4a8-0810-4879-a287-21a9944be64d,On the way,9,40,52,89,Car
c89e23f1-421f-40d0-88f3-5c6cdd73fe72,7200f558-394a-49c6-bc86-64b2cf431c5a,0c7f0320-6e93-4bbb-b853-9281a16c1896,Delivered,4,41,32,22,Car
efb5575e-f7ee-45f0-aa2f-01fafcf17344,6957cd8e-88b9-4010-9c69-58ce27da8dc7,0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,On the way,3,77,80,66,Car
bd7911ef-4974-4da2-a547-a51a93e6ceb5,542d2fb1-46cd-4155-b9f0-f71f7eb877d8,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,6,44,41,64,Bike
e415a54d-a14d-4e24-ae9e-3308a1539082,c15aa1e5-0d54-48ad-8eb1-e6884407d556,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,Delivered,8,23,75,72,Car
2cb1e5a4-77ce-4d8e-94c3-e4b57117d4ed,eeb3577f-27a8-4ee7-aef5-a57fb0cc5a44,05249e3d-f5f3-4ddb-a42d-a93b7d516173,On the way,9,43,36,70,Bike
98e7507c-907f-4478-b684-39b676998c1f,7cae87e6-91fa-4a49-9c02-e7a7c24df55d,7db0cc5c-c340-49b2-a90a-6e01970f0e15,On the way,4,36,77,59,Bike
ce518f9a-9803-426f-b469-1454aca7faa3,6b71676b-3e4f-44d9-a807-4b44f624e55a,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,On the way,5,49,64,30,Car
c377450f-966a-4b23-a28d-4d0b02646dc2,eb655e55-067a-4f03-8e0a-3450ab8fae3a,863e24ac-ff8b-4466-93e0-2b91c58ed1b0,On the way,7,88,62,91,Bike
c28e191b-cdd7-43b5-9d0e-9af7407b9b87,0468828a-3e1a-4da2-bdfe-9bc5ca60768c,5e413c08-199b-4b87-bffb-a72a45b364b6,On the way,2,79,62,56,Car
a357b424-2081-49be-b524-4cf37fc1769b,53c9c7bf-5032-4d52-800f-379e3831ba73,019373c4-226a-4523-8d75-2339a8ad94b3,On the way,9,88,84,71,Car
c574dad6-f24c-497d-a321-ebc49074aca7,b3919930-86cd-4d16-b64f-703a98892326,abfe6df0-0e05-4b20-8091-292bf42d7dd7,Delivered,8,35,21,92,Bike
4f8fc0d8-4e78-4f15-a766-74206720e55f,c161f423-75a7-4855-8740-8919f77f059a,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,5,53,55,77,Car
d8ad8d5d-e107-4083-a951-bc6ce36ebc8c,abf44eec-3cf2-457e-a3af-e047a4616f0f,2a6f158e-bb1d-4679-9b3b-ea2f5175b693,Delivered,3,77,22,72,Car
f2bbbf7b-961c-4a9b-9c34-e10eb7b9e72b,52ad303d-3dae-49eb-bf99-841dccd21e2b,ee072d59-2e36-4f85-bcac-a0af973e1e31,On the way,1,16,23,43,Car
a2993aef-b48e-4f05-a003-49c080770aa3,746a56a4-0864-48f5-8665-9dec53d7fa90,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,7,89,76,75,Car
d732b4f0-1c84-48ef-a6fe-ba9a5aba535d,d77fe8d1-2a06-4b53-841c-07b9d15975e7,1b042668-fc6e-4649-9fe6-d8cd8d5034b8,On the way,6,59,34,94,Bike
35d51c74-3db8-45e8-911e-8fd21f2178ae,95b6f4d7-2e4d-4ded-852b-0276d4d09876,91e2e75a-f160-4957-ba27-810f67e73189,On the way,2,20,38,59,Bike
37506cd5-640d-4394-a51a-b685ba75802d,faa4f884-511a-4928-acb8-6403739c1db6,9ae1304d-189a-478d-9b29-16c9ef0cb1e1,On the way,4,37,41,41,Car
1c24d93e-d42a-49c7-8151-13ad0863ebcb,8c3ef04c-4ada-446e-8221-662b88c90d14,863e24ac-ff8b-4466-93e0-2b91c58ed1b0,On the way,3,62,29,38,Bike
35225ab2-8b0b-4b79-a3b8-9c8d30020502,546189f2-ac28-40fd-ad4c-f3d6421952f1,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,7,78,62,48,Car
68a03c14-7c0d-4dc0-ba0a-90854768e7f2,8c3ef04c-4ada-446e-8221-662b88c90d14,38314654-704c-4302-9c07-ae163bb6204d,Delivered,9,17,24,54,Car
1e806def-e988-4cd5-94d7-efb123d30eb3,0c33292b-1fbe-4096-bbab-0acf3e24da84,984402b9-6568-424a-9833-c3127fa08aaf,Delivered,4,79,56,64,Car
3d44d006-3032-4e11-88a5-d0d223b279da,86b1e31a-629e-4f83-9567-e8b306acec4c,93c535c5-3cd5-402d-82b6-f04d6c472989,On the way,9,15,59,48,Bike
41c328ce-e8e3-42b7-8c6f-82a863011237,81cd6378-b70d-48c4-9c4e-0980147c36f3,e597f368-6742-4740-9539-ee6ae364fc17,On the way,7,71,24,55,Bike
df65b72a-76dd-4027-b022-823a246b5f4e,601d238c-36dc-4812-ac7f-dbd1e662b793,0d5c4e9c-8a50-45a9-b87c-1980708622eb,On the way,5,43,58,25,Car
312f4974-3b6d-49ef-bb2b-7e8dfa8342e1,0e48147a-3b57-45cd-ba61-30abff28763c,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,On the way,4,72,39,61,Car
90dce68c-65b0-4d5d-894b-fd3d3e5c2d88,c974c884-a1b3-4255-919a-a5b6d893dd1b,93c535c5-3cd5-402d-82b6-f04d6c472989,On the way,3,20,22,26,Bike
8e049558-20cc-4d04-8c55-496791436977,ae10f673-ac3c-473b-95d2-29114087e486,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,9,41,82,54,Car
2851e422-3d2d-4b99-82d2-21e333d76a96,431e2c8f-d2b0-4bb8-b0cd-fed9fd5fde5f,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,5,10,53,78,Bike
4d1430c9-2f5a-4464-a633-b115e7f6ede9,11648c4e-eef7-4cee-958b-26717a5d816a,019373c4-226a-4523-8d75-2339a8ad94b3,On the way,3,20,44,45,Car
208b6d5e-c1a9-47f7-91c6-6c4bc4fae9ba,4f613685-39c5-4acd-a4b4-ff6de3db44b0,ee072d59-2e36-4f85-bcac-a0af973e1e31,On the way,4,38,68,91,Car
465c3a17-a3e2-4b8e-8bf1-43aa2d668bfb,c95771d3-b6ee-42d5-b0b1-382b87af5820,a3e0c711-0122-43a5-9835-aab68a39c146,On the way,8,68,30,86,Car
f4032f16-cc9e-4134-b1c4-a3cd677d614e,1b962348-bb15-4818-a822-92b255f0aeac,abfe6df0-0e05-4b20-8091-292bf42d7dd7,Delivered,1,77,22,78,Bike
2a41f4a0-4cf3-49dc-893f-ef1a96e605d4,5b56bdfe-897d-4652-82c1-e1c625890fbe,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,6,37,39,68,Bike
3e2f0bcf-052b-4a20-b0c3-bdb9a17b3c2c,a204745c-06e9-4510-9285-fe57af2f92d4,8b9c3688-5532-4b57-9dc0-02ce2f015318,On the way,2,18,79,54,Bike
e4309ef2-40a9-4c0e-bfbb-fe5a71ac49d4,7cae87e6-91fa-4a49-9c02-e7a7c24df55d,b5a1af78-1fb5-4557-b668-0e7318ade2bf,On the way,1,56,55,41,Car
492a15aa-b027-4dc9-8a53-d6a5e8ae3d81,22e176ec-5068-4bb9-8cae-26a66c47a699,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,On the way,4,86,36,87,Car
b1dad1e9-e9f3-48c1-b27c-ca72ad9435da,da078b6c-02e0-4d0c-93f8-e23b426b7a23,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,7,26,26,49,Bike
ceb14b84-a83c-4135-a42c-eab447ac4154,1f6b259c-7845-4a7a-88fe-71efdd65af18,74d780ef-895b-4569-9909-7bbd03d3aff9,Delivered,5,18,48,43,Car
e4467863-82e1-46e0-ae94-6ccb5913a8b9,c974c884-a1b3-4255-919a-a5b6d893dd1b,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,8,19,87,61,Bike
c3449b56-bbd4-455c-a1ae-70fc526d4144,5ca64caa-6bc9-4d22-95d7-a9a031eb4130,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,4,66,88,99,Car
3b108255-f143-43a3-9670-a6c9aab6fbab,818bb8b6-b375-41cf-982b-9e562c4e9783,9ae1304d-189a-478d-9b29-16c9ef0cb1e1,Delivered,4,82,30,39,Car
a7eb0f24-e62b-4e11-b4c5-3fc3d890d0fc,37f9c89e-d01b-418a-bb97-49541724df9c,c79901f4-e8ad-447a-b955-3a820cf1c8f3,On the way,9,67,75,59,Bike
ec09ee0c-ddd4-42d7-ae4f-92e5fb9151b4,77afd414-f632-4857-ad1a-ecfaad52da5c,05249e3d-f5f3-4ddb-a42d-a93b7d516173,On the way,6,48,70,77,Bike
225754e9-5112-47ec-b2b4-875424000f83,774f67e3-684e-411b-ac77-e73f0ef5efaf,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,1,33,24,49,Bike
9c316655-46b8-4b02-960c-7c1d8e4be368,904c7eaf-8f19-47dc-8381-875fbda552f7,0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,On the way,5,36,65,85,Car
9adbce0f-6849-46e4-a6e3-ff6d93f3d619,d97d1a22-da5f-46dc-bbc7-083f4498d2a2,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,Delivered,2,76,84,42,Car
47c0cb51-3f57-4f72-a71d-de038c70066c,57b74efa-06f4-4af0-9f4c-ef8b4d786494,adbd8ee6-927a-48e1-ae56-cf43127405bf,Delivered,7,56,64,53,Car
36d8d078-c7d3-4d29-add1-b3957c46d490,9e71665f-a86b-44eb-87ee-a368c8a158e6,23c1f26d-ce2d-40b6-8c74-09a65add2b81,On the way,8,84,65,37,Car
502abf50-3534-41de-8231-40080be35e6d,a0e71ee0-917d-4067-a197-b7f8779aec26,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,6,61,50,35,Bike
c3d7a564-29c2-454e-8bbf-d2fcba614566,8f82de82-291a-4e50-803c-b504738b1aaf,e597f368-6742-4740-9539-ee6ae364fc17,On the way,7,62,49,52,Bike
b99eebdb-3583-4bbf-ac18-1bdc0ba533ab,9a9f2899-3277-484c-ac47-9df96e87660f,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,9,47,77,34,Bike
1a133240-1b7a-4980-b94d-61097ab8225c,1c79e30d-b2f6-4c1b-9cf5-265ee7dcbea1,23f176fd-9014-46ed-8fad-983fd7ae0b97,On the way,8,67,87,94,Car
acdacedb-bf77-4dae-8985-d57b16b35da4,6ca07624-5991-4a72-987e-65318411b42f,c79901f4-e8ad-447a-b955-3a820cf1c8f3,On the way,7,79,51,92,Bike
f79c9eaa-704b-410b-9367-5fccff12b505,f8e79235-e114-45c2-aa04-c8de1deb03e0,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,6,81,82,72,Bike
1566e651-5170-4f35-adaa-3af1381f2350,06a920f2-bb06-4b39-a539-2fabdfcb2693,d19163b5-7356-430a-82d8-26b2163204c1,On the way,6,63,79,35,Car
7bdf5eda-31aa-4258-804a-1dcd95daa603,75358d6c-410e-41e1-8afa-6733b668e6cf,c79901f4-e8ad-447a-b955-3a820cf1c8f3,On the way,9,33,60,66,Bike
093b42bf-1748-4d35-a8f1-699ffee2e365,54d2979c-7969-49cf-bffc-35c505f1090d,deb2bc53-73c9-484a-8e26-5702c4f11d54,Delivered,5,87,45,47,Bike
190a204e-1bd1-476b-a140-68d4a6a521a7,f78d0239-99bb-4ff8-828f-dfecf7a6de87,b94dad94-5d81-471c-866e-0b5f466230fd,Delivered,8,21,82,69,Car
b7f09f2d-aa8a-4a45-9235-846eb5692cbb,0e48147a-3b57-45cd-ba61-30abff28763c,8b9c3688-5532-4b57-9dc0-02ce2f015318,On the way,1,40,76,28,Bike
a4981edf-ef06-4e06-9ab0-52c807718477,4e544355-4d73-4378-acb1-6f2f5e2b62bf,e2894523-249c-4208-8812-8b242fcdc2e8,Delivered,3,11,64,95,Car
5c055416-bcf3-4a33-b235-4631c50ee3be,6f961341-4f9a-4f14-aa53-9eccebee2d75,7b671634-df0d-48be-961f-25649d732e42,On the way,6,83,61,88,Car
23fa46a3-00e5-43dd-a801-4b553ec201ba,bab13dc6-695d-4022-ba81-47b276beceaa,f2643ba6-0c5b-464e-a386-33d88b1fd3b2,On the way,1,47,66,59,Car
8767e3ae-de5c-4424-be5b-489c1b2aea5b,e128116d-15f4-452b-a09b-a1a43a5ae9f3,0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,Delivered,6,34,88,87,Car
78902a23-7004-458f-af9c-26434b971a14,70e427b7-0bb6-4733-97cc-5cd5195b92f8,46ed2c53-e651-4274-b0a6-a6cd3800cd29,Delivered,9,31,84,81,Bike
f1862d78-56a2-4933-a68d-4f5ea1096f1a,0cb95699-f725-42d6-92f7-591d0b496eec,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,3,21,33,55,Car
298240fe-3473-4de4-81ef-d8bef758ba67,d9d423e1-1221-49bd-8e13-563a0758fd06,a459dbc6-f1ac-497b-bf59-dd3b407332ee,On the way,4,75,81,95,Bike
f8f7be47-1abb-41d4-a3e1-b1d026da6cbf,b996de8c-80a3-437b-9885-6833112e1314,d19163b5-7356-430a-82d8-26b2163204c1,On the way,5,67,40,75,Car
93f3f8be-c14a-4f36-a48a-884d8996cc38,45a11c32-c8da-4c24-9d00-a209c3e226b3,18dd01e9-c968-4520-9496-2302d8cbdb1f,On the way,3,45,52,67,Car
7397efd4-f5aa-4f2c-a7ba-4c5b30042e6f,0468828a-3e1a-4da2-bdfe-9bc5ca60768c,4019f096-38db-43b4-94bc-900ef9653bab,Delivered,6,42,73,90,Bike
a897a64e-054b-4378-9578-2547ffd19a2b,95bf0b8d-ca90-4695-a5eb-6719037ce03d,18dd01e9-c968-4520-9496-2302d8cbdb1f,Delivered,9,74,54,68,Car
4327ed5f-6882-45e2-8793-95c1d0408444,2040c898-104a-4a8c-987d-11f428a5b7ba,23f176fd-9014-46ed-8fad-983fd7ae0b97,Delivered,1,46,60,49,Car
445c3605-0fc3-4040-b48c-7f964a675221,40ede2ac-b41d-41c0-bd1e-dbc3e603c9d4,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,Delivered,1,49,35,55,Car
2c2fcaae-9fc1-4cc0-9207-ddd87727ba2f,59542c1e-97a6-45ca-9efb-383eed3385ce,23f176fd-9014-46ed-8fad-983fd7ae0b97,Delivered,1,41,76,26,Car
39334a61-a079-4299-8eb4-3a4d96c42a3f,eb1380bb-0808-48d6-83b7-7ec400ae48d2,9079b569-8e56-458a-bd5a-3800c7bada09,Delivered,8,61,83,65,Car
6aabd824-3a1a-4268-9c77-902ecac6f8a3,5a9e1af8-8c14-462a-96d9-f7a725f3416a,e9ffe4a8-0810-4879-a287-21a9944be64d,On the way,2,82,72,89,Car
fa76ceee-e3f9-4bdf-85e0-a48e7c948f0f,e448d8dc-54f3-4764-a6b5-ff676bd629e7,a459dbc6-f1ac-497b-bf59-dd3b407332ee,Delivered,3,69,47,90,Bike
76340a5c-ab04-4570-9fc9-bd190ac394df,77afd414-f632-4857-ad1a-ecfaad52da5c,91e2e75a-f160-4957-ba27-810f67e73189,On the way,4,58,29,24,Bike
8d33bfcd-aea7-493d-9065-8eb620dd25a4,0c16a144-a778-437f-87e3-5f530ed59609,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,6,62,71,33,Bike
aa9a6f4f-6d61-4799-af17-93d830b17598,fb72866d-3961-4709-a9ff-7f00455bce12,73aafd5c-5777-4661-a48e-9d0bcf5758d3,On the way,6,49,68,82,Bike
c808fd3e-104d-4581-94e8-df108b9f1fa5,c457daea-f265-420b-b884-2a5470940305,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,5,63,65,52,Bike
76aa3b90-352d-4775-9dea-2e6cb6b3b18d,11648c4e-eef7-4cee-958b-26717a5d816a,05249e3d-f5f3-4ddb-a42d-a93b7d516173,On the way,9,11,27,26,Bike
58341ccb-2383-41bc-9a5e-925370cc6864,c513f3c0-6d80-4bb1-b6ab-3359aae929b0,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,3,74,53,87,Bike
da1e6591-7013-4982-ba51-cde01c572596,1816cf31-fb7f-4e10-a464-d396fb8e95e5,46ed2c53-e651-4274-b0a6-a6cd3800cd29,Delivered,4,68,59,34,Bike
16cd7e84-3f78-4ee8-84ff-82008817a6e6,8c8f5828-1431-4ad7-9ca7-e0c8159df01e,d19163b5-7356-430a-82d8-26b2163204c1,Delivered,2,84,65,88,Car
4fa100a6-0f53-46c1-b046-b4df5e398c67,b8be0ab3-49d2-4443-a992-1853376d2ee9,f5e213cf-1a5e-47bb-b045-eb59196fb60d,On the way,1,30,59,49,Car
9f82ef67-8e71-46d8-97f7-12cff803f772,6e43565d-ed2b-4058-b56c-1564945acf2d,d19163b5-7356-430a-82d8-26b2163204c1,Delivered,7,14,73,64,Car
84f4f3d6-78b0-4018-9e81-c50ad72c8aba,3a41e285-c0aa-47e7-b2b8-55ed2ab59488,0d5c4e9c-8a50-45a9-b87c-1980708622eb,On the way,6,86,43,38,Car
9b3225f8-1a42-417b-8ce3-13c26472da7e,b09bfc75-1f61-481c-ad9f-de62f53d2873,db567c38-1182-4775-b006-280857a2b743,Delivered,6,67,76,68,Bike
696616c3-dcc9-4e21-8c37-94eeeaecd8d9,a0e71ee0-917d-4067-a197-b7f8779aec26,5e413c08-199b-4b87-bffb-a72a45b364b6,Delivered,5,76,73,54,Car
150e36fc-34f2-418e-a193-e9db87567384,b5a6f50e-8fe2-4164-977c-8c40b1633b86,23f176fd-9014-46ed-8fad-983fd7ae0b97,Delivered,1,32,35,94,Car
a8a9af66-f06c-4d47-a8d3-7952597673d2,5af0ead2-44a5-4da9-a138-1be83d92f18b,ee072d59-2e36-4f85-bcac-a0af973e1e31,Delivered,6,81,77,62,Car
1d8fa2b2-6cf1-438c-b105-373afa58b40b,11648c4e-eef7-4cee-958b-26717a5d816a,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,On the way,4,59,66,52,Car
